"request_timestamp","elb_name","request_ip","request_port","backend_ip","backend_port","request_processing_time","backend_processing_time","client_response_time","elb_response_code","backend_response_code","received_bytes","sent_bytes","request_verb","url","protocol","user_agent","ssl_cipher","ssl_protocol"
"2015-01-02T08:06:28.125652Z","elb_demo_005","248.110.42.199","19392","172.45.36.188","80","9.43E-4","3.76E-4","0.00111","200","200","0","25","GET","https://www.example.com/images/483","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:28.160515Z","elb_demo_001","247.112.157.166","11918","172.44.52.41","8888","7.23E-4","0.001496","7.79E-4","200","200","0","2784","GET","http://www.example.com/jobs/924","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","-","-"
"2015-01-02T08:06:29.596470Z","elb_demo_001","246.92.167.246","12709","172.45.204.195","80","6.59E-4","0.001079","0.001205","200","200","0","2165","GET","http://www.example.com/articles/334","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-02T08:06:29.844942Z","elb_demo_009","253.34.62.204","7293","172.45.195.88","443","9.73E-4","0.001088","0.001849","200","200","0","3228","GET","http://www.example.com/articles/872","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-02T08:06:29.881216Z","elb_demo_008","248.232.231.91","29970","172.51.108.157","80","0.001785","9.78E-4","0.001379","200","200","0","1136","GET","http://www.example.com/images/212","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-02T08:06:31.219848Z","elb_demo_001","242.247.87.57","24064","172.33.250.108","8888","0.001669","5.45E-4","0.001561","200","200","0","1038","GET","http://www.example.com/articles/146","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-02T08:06:31.286231Z","elb_demo_009","248.173.175.124","30492","172.50.69.191","80","2.95E-4","0.001479","3.29E-4","200","200","0","4039","GET","https://www.example.com/jobs/281","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:31.584233Z","elb_demo_009","244.210.176.215","28302","172.48.172.94","443","0.001038","0.001689","3.46E-4","200","200","0","2813","GET","https://www.example.com/images/351","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:31.846526Z","elb_demo_001","242.48.195.36","32528","172.42.99.239","8888","4.05E-4","0.001664","5.69E-4","500","500","0","3943","GET","http://www.example.com/images/6","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-02T08:06:32.338370Z","elb_demo_005","245.117.63.207","1722","172.54.239.142","8888","1.7E-4","0.00135","9.43E-4","200","200","0","300","GET","https://www.example.com/jobs/383","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:33.465269Z","elb_demo_006","251.184.188.47","3462","172.38.172.189","8888","5.17E-4","0.001239","0.001222","200","200","0","2374","GET","http://www.example.com/articles/131","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-02T08:06:34.349664Z","elb_demo_004","253.236.137.250","7072","172.47.86.97","443","5.06E-4","0.001896","9.8E-4","500","500","0","2081","GET","http://www.example.com/images/374","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-02T08:06:34.543242Z","elb_demo_002","248.115.210.150","24497","172.54.186.183","443","0.001229","0.001046","3.66E-4","200","200","0","1778","GET","http://www.example.com/images/925","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","-","-"
"2015-01-02T08:06:34.590724Z","elb_demo_007","242.42.205.89","13155","172.51.179.191","443","0.001757","0.001588","8.97E-4","200","200","0","4913","GET","https://www.example.com/articles/928","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:36.992607Z","elb_demo_008","244.92.211.167","8404","172.51.85.208","443","0.001114","3.81E-4","0.001416","200","200","0","255","GET","https://www.example.com/articles/920","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:37.097874Z","elb_demo_006","241.226.120.75","16115","172.51.162.135","8888","0.001797","0.00177","0.001524","404","404","0","3502","GET","http://www.example.com/jobs/258","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","-","-"
"2015-01-02T08:06:37.305633Z","elb_demo_005","246.60.207.207","22958","172.36.65.161","80","0.001674","0.001113","0.0015","200","200","0","2631","GET","https://www.example.com/jobs/173","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:37.976199Z","elb_demo_008","248.219.57.118","4217","172.51.66.182","80","0.001524","0.001928","2.83E-4","200","200","0","59","GET","http://www.example.com/jobs/197","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","-","-"
"2015-01-02T08:06:38.079841Z","elb_demo_006","241.190.158.123","26717","172.42.163.47","443","0.001906","6.87E-4","0.001806","200","200","0","1593","GET","https://www.example.com/images/612","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:38.161633Z","elb_demo_006","251.45.232.202","29032","172.39.174.191","80","0.001703","8.58E-4","0.001947","200","200","0","3584","GET","http://www.example.com/images/448","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","-","-"
"2015-01-02T08:06:38.326242Z","elb_demo_003","248.116.62.221","31779","172.39.139.73","8888","0.001874","0.001221","0.001332","200","200","0","303","GET","https://www.example.com/articles/840","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:39.978248Z","elb_demo_007","242.206.162.46","2369","172.53.106.199","8888","1.97E-4","0.001404","5.4E-4","200","200","0","2949","GET","http://www.example.com/images/427","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-02T08:06:40.047517Z","elb_demo_009","249.128.213.73","30606","172.45.115.122","80","0.001757","0.001949","0.001626","200","200","0","2172","GET","http://www.example.com/jobs/877","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","-","-"
"2015-01-02T08:06:40.269018Z","elb_demo_007","243.32.185.50","32400","172.54.198.128","80","5.01E-4","1.23E-4","0.00167","200","200","0","2285","GET","http://www.example.com/images/251","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","-","-"
"2015-01-02T08:06:41.702619Z","elb_demo_001","247.121.96.186","17707","172.39.205.57","80","8.17E-4","5.92E-4","7.22E-4","302","302","0","4342","GET","https://www.example.com/jobs/217","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:41.844728Z","elb_demo_004","240.144.176.56","10687","172.38.52.189","443","8.22E-4","0.001174","6.12E-4","200","200","0","3698","GET","http://www.example.com/jobs/609","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-02T08:06:41.913064Z","elb_demo_006","252.153.82.91","6049","172.36.194.211","80","7.77E-4","0.001668","0.001545","200","200","0","1595","GET","http://www.example.com/images/836","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-02T08:06:42.175543Z","elb_demo_006","247.247.141.35","27864","172.49.247.67","80","0.001639","0.001901","0.001186","200","200","0","3243","GET","https://www.example.com/images/691","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:42.718154Z","elb_demo_001","249.85.221.39","29722","172.32.135.141","443","0.001365","0.001975","1.35E-4","200","200","0","3449","GET","https://www.example.com/jobs/337","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:43.876648Z","elb_demo_003","251.82.220.188","14025","172.44.183.190","8888","2.61E-4","0.00112","0.001744","200","200","0","546","GET","http://www.example.com/images/776","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-02T08:06:44.384931Z","elb_demo_001","251.70.51.119","4401","172.42.62.161","443","5.25E-4","7.45E-4","6.46E-4","200","200","0","3997","GET","http://www.example.com/articles/631","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-02T08:06:45.092955Z","elb_demo_004","251.231.222.242","9459","172.33.62.53","443","0.001753","0.001458","7.24E-4","200","200","0","1716","GET","http://www.example.com/images/587","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","-","-"
"2015-01-02T08:06:45.236742Z","elb_demo_003","246.37.62.155","11116","172.36.249.196","80","8.68E-4","0.001468","0.001602","200","200","0","4867","GET","https://www.example.com/images/286","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-02T08:06:47.138807Z","elb_demo_008","247.241.70.93","4504","172.30.165.128","8888","0.001254","0.001937","6.3E-4","200","200","0","2167","GET","http://www.example.com/images/594","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-02T08:06:47.174671Z","elb_demo_003","246.68.173.70","10528","172.43.115.111","80","7.58E-4","0.001448","0.001477","200","200","0","2560","GET","https://www.example.com/articles/199","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:00.516940Z","elb_demo_006","252.152.46.112","14087","172.41.204.52","8888","9.73E-4","3.59E-4","5.38E-4","200","200","0","4201","GET","https://www.example.com/jobs/878","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:00.902953Z","elb_demo_004","246.190.68.38","3844","172.48.93.224","80","1.29E-4","0.001382","6.32E-4","200","200","0","3275","GET","https://www.example.com/images/32","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:01.206255Z","elb_demo_009","243.228.96.97","9174","172.37.33.65","80","3.5E-4","5.99E-4","6.74E-4","200","200","0","2466","GET","https://www.example.com/images/314","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:01.612598Z","elb_demo_002","247.139.120.187","13905","172.40.106.217","443","0.001215","0.001281","0.001568","500","500","0","2494","GET","https://www.example.com/jobs/736","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:01.848608Z","elb_demo_006","246.81.39.82","15172","172.32.104.173","8888","1.86E-4","0.001437","3.02E-4","200","200","0","714","GET","http://www.example.com/images/577","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-04T08:00:02.587389Z","elb_demo_003","241.162.174.88","5226","172.40.163.222","8888","2.92E-4","0.001107","4.17E-4","200","200","0","2030","GET","http://www.example.com/jobs/242","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50""","-","-"
"2015-01-04T08:00:02.793335Z","elb_demo_005","253.111.80.71","30818","172.35.99.212","443","0.001427","0.001411","1.6E-4","200","200","0","4427","GET","http://www.example.com/jobs/56","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-04T08:00:03.068897Z","elb_demo_009","246.145.138.100","16711","172.50.69.71","443","1.05E-4","8.0E-4","1.57E-4","200","200","0","3211","GET","http://www.example.com/images/695","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","-","-"
"2015-01-04T08:00:03.470121Z","elb_demo_005","242.204.149.249","29421","172.38.44.135","80","5.73E-4","1.03E-4","3.92E-4","200","200","0","4280","GET","http://www.example.com/images/861","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","-","-"
"2015-01-04T08:00:04.159502Z","elb_demo_004","245.173.221.87","28838","172.43.111.41","443","0.001473","6.99E-4","3.12E-4","200","200","0","272","GET","http://www.example.com/jobs/860","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-04T08:00:04.477455Z","elb_demo_003","245.36.152.157","8739","172.47.154.244","80","8.3E-4","3.9E-4","0.001181","200","200","0","1720","GET","https://www.example.com/articles/372","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:04.611802Z","elb_demo_001","253.175.140.55","12471","172.37.168.232","8888","2.74E-4","0.001026","1.95E-4","200","200","0","2018","GET","https://www.example.com/articles/967","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:04.778187Z","elb_demo_006","246.173.70.248","5306","172.50.112.128","8888","0.001371","0.00132","0.001161","200","200","0","160","GET","https://www.example.com/images/231","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:05.261550Z","elb_demo_003","252.174.193.180","19307","172.34.208.65","8888","0.00187","9.63E-4","9.85E-4","200","200","0","98","GET","http://www.example.com/images/320","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","-","-"
"2015-01-04T08:00:06.178798Z","elb_demo_003","248.175.113.179","27705","172.34.66.133","8888","2.23E-4","4.71E-4","0.00152","200","200","0","3905","GET","https://www.example.com/images/120","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:06.607063Z","elb_demo_001","241.212.139.100","18133","172.49.34.150","443","0.001771","0.001268","8.3E-4","200","200","0","4023","GET","https://www.example.com/articles/675","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:06.625672Z","elb_demo_008","250.88.109.232","29985","172.36.159.81","80","0.001083","6.74E-4","0.001887","500","500","0","4882","GET","https://www.example.com/jobs/229","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:07.409333Z","elb_demo_004","246.114.93.178","1202","172.55.172.92","80","8.49E-4","0.001162","0.001707","404","404","0","4175","GET","https://www.example.com/articles/923","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:07.602584Z","elb_demo_002","244.131.161.122","19287","172.42.160.225","8888","2.04E-4","0.001556","0.001277","200","200","0","1466","GET","https://www.example.com/images/838","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:07.717660Z","elb_demo_009","248.99.231.110","10451","172.47.160.220","8888","4.96E-4","8.92E-4","0.001217","200","200","0","2386","GET","https://www.example.com/images/508","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:07.858849Z","elb_demo_009","248.96.204.44","13461","172.50.115.73","80","0.001624","0.001098","6.6E-4","200","200","0","1555","GET","https://www.example.com/images/392","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:08.029933Z","elb_demo_003","250.152.195.127","24666","172.52.140.245","80","5.64E-4","8.02E-4","0.001038","200","200","0","4923","GET","https://www.example.com/articles/179","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:08.158375Z","elb_demo_009","246.206.118.138","24206","172.32.91.105","80","4.04E-4","0.001443","0.001324","200","200","0","1876","GET","https://www.example.com/articles/415","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:08.448226Z","elb_demo_003","250.245.139.198","5691","172.46.45.236","80","0.001797","8.51E-4","0.001029","200","200","0","4049","GET","https://www.example.com/images/130","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:08.588694Z","elb_demo_005","251.63.243.133","24653","172.37.104.75","8888","5.81E-4","0.001945","9.64E-4","200","200","0","64","GET","http://www.example.com/articles/702","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-04T08:00:08.689763Z","elb_demo_004","242.120.162.191","2807","172.55.111.42","8888","6.71E-4","0.001717","1.19E-4","200","200","0","3260","GET","http://www.example.com/articles/997","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","-","-"
"2015-01-04T08:00:08.762655Z","elb_demo_009","245.141.178.65","23072","172.36.184.150","8888","1.41E-4","4.94E-4","4.26E-4","200","200","0","2483","GET","https://www.example.com/images/485","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:09.009322Z","elb_demo_008","250.113.32.81","20172","172.40.58.206","8888","0.001354","0.001392","0.001057","200","200","0","3253","GET","https://www.example.com/articles/151","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:09.352836Z","elb_demo_006","251.167.238.175","23613","172.37.145.205","80","0.001355","0.001485","2.1E-4","200","200","0","2609","GET","http://www.example.com/jobs/7","HTTP/1.1","""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0.1""","-","-"
"2015-01-04T08:00:09.406324Z","elb_demo_005","243.98.206.140","12545","172.44.152.114","443","0.001845","0.001725","0.001128","200","200","0","1210","GET","https://www.example.com/jobs/513","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:10.140144Z","elb_demo_006","252.55.212.231","21018","172.37.221.240","8888","1.52E-4","0.001828","0.00184","200","200","0","4921","GET","https://www.example.com/jobs/852","HTTP/1.1","""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:10.203850Z","elb_demo_002","253.224.81.234","4049","172.53.96.248","443","0.001233","5.17E-4","0.001562","200","200","0","1025","GET","http://www.example.com/images/19","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","-","-"
"2015-01-04T08:00:10.670872Z","elb_demo_004","244.213.103.120","31069","172.39.147.158","80","7.78E-4","0.001237","5.7E-4","404","404","0","3652","GET","https://www.example.com/jobs/976","HTTP/1.1","""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:10.865845Z","elb_demo_002","243.187.52.134","9190","172.36.191.121","80","8.9E-4","0.001862","4.24E-4","404","404","0","1375","GET","https://www.example.com/jobs/21","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:10.871504Z","elb_demo_005","246.146.88.127","28318","172.46.130.53","8888","0.001398","0.001565","1.75E-4","200","200","0","1395","GET","http://www.example.com/articles/37","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","-","-"
"2015-01-04T08:00:11.155405Z","elb_demo_002","243.185.92.31","26135","172.40.152.96","8888","0.001945","0.00159","0.001099","200","200","0","1690","GET","https://www.example.com/jobs/470","HTTP/1.1","""Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36""","DHE-RSA-AES128-SHA","TLSv1.2"
"2015-01-04T08:00:11.282199Z","elb_demo_003","245.33.80.161","21454","172.48.245.174","8888","0.001322","0.00169","0.001165","200","200","0","3927","GET","https://www.example.com/images/383","HTTP/1.1","""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.246""","DHE-RSA-AES128-SHA","TLSv1.2"
